Weekly users over time
Date,Weekly users
12/8/24,9006
12/9/24,8934
12/10/24,8957
12/11/24,8937
12/12/24,8913
12/13/24,8816
12/14/24,8798
12/15/24,8860
12/16/24,9010
12/17/24,8982
12/18/24,8960
12/19/24,8850
12/20/24,8687
12/21/24,8519
12/22/24,8499
12/23/24,8617
12/24/24,8338
12/25/24,7875
12/26/24,7417
12/27/24,6735
12/28/24,6686
12/29/24,6794
12/30/24,6683
12/31/24,6445
1/1/25,6599
1/2/25,6818
1/3/25,6701
1/4/25,6699
1/5/25,7166
1/6/25,7542
1/7/25,7922
1/8/25,8263
1/9/25,8437
1/10/25,8499
1/11/25,8509
1/12/25,8625
1/13/25,8911
1/14/25,9076
1/15/25,9099
1/16/25,9129
1/17/25,9078
1/18/25,9063
1/19/25,9114
1/20/25,9357
1/21/25,9257
1/22/25,9277
1/23/25,9300
1/24/25,9177
1/25/25,9148
1/26/25,9269
1/27/25,9357
1/28/25,9461
1/29/25,9482
1/30/25,9401
1/31/25,9253
2/1/25,9213
2/2/25,9299
2/3/25,9330
2/4/25,9250
2/5/25,9089
2/6/25,9008
2/7/25,8882
2/8/25,8872
2/9/25,8953
2/10/25,9155
2/11/25,9502
2/12/25,9675
2/13/25,9750
2/14/25,9647
2/15/25,9626
2/16/25,9698
2/17/25,9897
2/18/25,9853
2/19/25,10183
2/20/25,10509
2/21/25,10722
2/22/25,10742
2/23/25,10840
2/24/25,10984
2/25/25,11205
2/26/25,11141
2/27/25,11043
2/28/25,10824
3/1/25,10779
3/2/25,10905
3/3/25,10981
3/4/25,11119
3/5/25,11217
3/6/25,11313
3/7/25,11114
3/8/25,11082
3/9/25,11083
3/10/25,11224
3/11/25,11342
3/12/25,11323
3/13/25,11257
3/14/25,11103
3/15/25,11062
3/16/25,11161
3/17/25,11161
3/18/25,11143
3/19/25,11151
3/20/25,11206
3/21/25,11175
3/22/25,11157
3/23/25,11158
3/24/25,11320
3/25/25,11447
3/26/25,11521
3/27/25,11349
3/28/25,11217
3/29/25,11195
3/30/25,11211
3/31/25,11258
4/1/25,11174
4/2/25,11066
4/3/25,10964
4/4/25,10793
4/5/25,10809
4/6/25,10915
4/7/25,11031
4/8/25,11149
4/9/25,11235
4/10/25,11318
4/11/25,11196
4/12/25,11139
4/13/25,11172
4/14/25,11093
4/15/25,10922
4/16/25,10799
4/17/25,10572
4/18/25,10160
4/19/25,10089
4/20/25,10157
4/21/25,10022
4/22/25,10093
4/23/25,10075
4/24/25,9734
4/25/25,9585
4/26/25,9566
4/27/25,9772
4/28/25,10276
4/29/25,10306
4/30/25,10320
5/1/25,9838
5/2/25,9740
5/3/25,9694
5/4/25,9840
5/5/25,9965
5/6/25,0
