Weekly users over time
Date,Weekly users
11/15/24,6030
11/16/24,6028
11/17/24,6101
11/18/24,6224
11/19/24,6247
11/20/24,6219
11/21/24,6227
11/22/24,6170
11/23/24,6154
11/24/24,6132
11/25/24,6186
11/26/24,6196
11/27/24,6140
11/28/24,6013
11/29/24,5903
11/30/24,5870
12/1/24,5898
12/2/24,5961
12/3/24,6021
12/4/24,6026
12/5/24,6087
12/6/24,6082
12/7/24,6064
12/8/24,6070
12/9/24,6128
12/10/24,6116
12/11/24,6130
12/12/24,6064
12/13/24,6030
12/14/24,5997
12/15/24,6018
12/16/24,6054
12/17/24,6071
12/18/24,6004
12/19/24,5932
12/20/24,5769
12/21/24,5751
12/22/24,5737
12/23/24,5713
12/24/24,5494
12/25/24,5233
12/26/24,4883
12/27/24,4227
12/28/24,4167
12/29/24,4195
12/30/24,4140
12/31/24,4063
1/1/25,4246
1/2/25,4538
1/3/25,4575
1/4/25,4570
1/5/25,4730
1/6/25,5112
1/7/25,5396
1/8/25,5576
1/9/25,5632
1/10/25,5624
1/11/25,5614
1/12/25,5653
1/13/25,5764
1/14/25,5787
1/15/25,5788
1/16/25,5830
1/17/25,5736
1/18/25,5732
1/19/25,5760
1/20/25,5825
1/21/25,5858
1/22/25,5912
1/23/25,5863
1/24/25,5803
1/25/25,5783
1/26/25,5790
1/27/25,5853
1/28/25,5892
1/29/25,5907
1/30/25,5808
1/31/25,5710
2/1/25,5693
2/2/25,5765
2/3/25,5834
2/4/25,5895
2/5/25,5870
2/6/25,5908
2/7/25,5846
2/8/25,5830
2/9/25,5892
2/10/25,5957
2/11/25,5960
2/12/25,5984
2/13/25,5915
2/14/25,5792
2/15/25,5783
2/16/25,5774
2/17/25,5767
2/18/25,5757
2/19/25,5711
2/20/25,5698
2/21/25,5688
2/22/25,5673
2/23/25,5699
2/24/25,5771
2/25/25,5787
2/26/25,5794
2/27/25,5791
2/28/25,5774
3/1/25,5757
3/2/25,5790
3/3/25,5860
3/4/25,5872
3/5/25,5848
3/6/25,5787
3/7/25,5712
3/8/25,5684
3/9/25,5701
3/10/25,5776
3/11/25,5773
3/12/25,5769
3/13/25,5715
3/14/25,5636
3/15/25,5620
3/16/25,5640
3/17/25,5652
3/18/25,5670
3/19/25,5637
3/20/25,5643
3/21/25,5575
3/22/25,5552
3/23/25,5593
3/24/25,5627
3/25/25,5659
3/26/25,5636
3/27/25,5591
3/28/25,5529
3/29/25,5516
3/30/25,5505
3/31/25,5527
4/1/25,5553
4/2/25,5580
4/3/25,5510
4/4/25,5416
4/5/25,5398
4/6/25,5447
4/7/25,5575
4/8/25,5637
4/9/25,5630
4/10/25,5625
4/11/25,5556
4/12/25,5556
4/13/25,5552
4/14/25,5565
4/15/25,5525
4/16/25,5498
4/17/25,5378
4/18/25,5193
4/19/25,5181
4/20/25,5202
4/21/25,5235
4/22/25,5297
4/23/25,5313
4/24/25,5318
4/25/25,5338
4/26/25,5303
4/27/25,5326
4/28/25,5451
4/29/25,5471
4/30/25,5423
5/1/25,5324
5/2/25,5233
5/3/25,5195
5/4/25,5248
5/5/25,5299
5/6/25,0
